,participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started_utc,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,player.id_in_group,player.role,player.payoff,player.x1,player.x2,player.x3,player.x4,player.x5,player.y,player.chose_x1,player.chose_x2,player.chose_x3,player.chose_x4,player.chose_x5,player.number_variables,player.guess,player.correct,group.id_in_subsession,group.x1,group.x2,group.x3,group.x4,group.x5,group.y,group.polarized,subsession.round_number,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo,round_number_modif,revealed_variables_count,model,indic_1,indic_2,indic_3,indic_4,indic_5,single_variable,2040_count,better_random_2040
1432,6,7qi03940,LAB17,0,410,410,Part2,Result,2023-06-08 17:07:43.339180,1,,,59.0,2,,1.0,-1.0,-5.0,3.0,-7.0,95.0,1.0,1,1,1,1,0,4.0,1.0,1.0,3,-1.0,-5.0,3.0,-7.0,95.0,1.0,,43,96971w54,,,,,0,63,4,11110,0,0,0,1,0,,14.0,1.0
1433,6,7qi03940,LAB17,0,410,410,Part2,Result,2023-06-08 17:07:43.339180,1,,,59.0,2,,1.0,1.0,-12.0,-1.0,-13.0,93.0,0.0,1,1,1,1,1,5.0,0.0,1.0,3,1.0,-12.0,-1.0,-13.0,93.0,0.0,,44,96971w54,,,,,0,64,5,11111,0,0,0,0,1,,14.0,1.0
1434,6,7qi03940,LAB17,0,410,410,Part2,Result,2023-06-08 17:07:43.339180,1,,,59.0,2,,1.0,0.0,-9.0,0.0,-6.0,102.0,0.0,1,1,1,1,0,4.0,0.0,1.0,3,0.0,-9.0,0.0,-6.0,102.0,0.0,,45,96971w54,,,,,0,65,4,11110,0,0,0,1,0,,14.0,1.0
1435,6,7qi03940,LAB17,0,410,410,Part2,Result,2023-06-08 17:07:43.339180,1,,,59.0,2,,0.0,-2.0,-7.0,4.0,-8.0,105.0,0.0,1,1,1,1,1,5.0,1.0,0.0,3,-2.0,-7.0,4.0,-8.0,105.0,0.0,,46,96971w54,,,,,0,66,5,11111,0,0,0,0,1,,14.0,1.0
1436,6,7qi03940,LAB17,0,410,410,Part2,Result,2023-06-08 17:07:43.339180,1,,,59.0,2,,1.0,0.0,-11.0,5.0,-11.0,102.0,0.0,0,1,1,0,0,2.0,0.0,1.0,3,0.0,-11.0,5.0,-11.0,102.0,0.0,,47,96971w54,,,,,0,67,2,01100,0,1,0,0,0,,14.0,1.0
1437,6,7qi03940,LAB17,0,410,410,Part2,Result,2023-06-08 17:07:43.339180,1,,,59.0,2,,1.0,0.0,-8.0,8.0,-6.0,107.0,1.0,1,1,1,1,1,5.0,1.0,1.0,3,0.0,-8.0,8.0,-6.0,107.0,1.0,,48,96971w54,,,,,0,68,5,11111,0,0,0,0,1,,14.0,1.0
1438,6,7qi03940,LAB17,0,410,410,Part2,Result,2023-06-08 17:07:43.339180,1,,,59.0,2,,0.0,-2.0,-6.0,4.0,-2.0,95.0,0.0,0,1,0,0,0,1.0,1.0,0.0,3,-2.0,-6.0,4.0,-2.0,95.0,0.0,,49,96971w54,,,,,0,69,1,01000,1,0,0,0,0,2.0,14.0,1.0
1439,6,7qi03940,LAB17,0,410,410,Part2,Result,2023-06-08 17:07:43.339180,1,,,59.0,2,,1.0,2.0,-11.0,0.0,-3.0,98.0,0.0,1,1,1,1,0,4.0,0.0,1.0,3,2.0,-11.0,0.0,-3.0,98.0,0.0,,50,96971w54,,,,,0,70,4,11110,0,0,0,1,0,,14.0,1.0
1440,6,7qi03940,LAB17,0,410,410,Part2,Result,2023-06-08 17:07:43.339180,1,,,59.0,2,,0.0,0.0,-7.0,3.0,-8.0,101.0,1.0,1,1,1,1,0,4.0,0.0,0.0,3,0.0,-7.0,3.0,-8.0,101.0,1.0,,51,96971w54,,,,,0,71,4,11110,0,0,0,1,0,,14.0,1.0
1441,6,7qi03940,LAB17,0,410,410,Part2,Result,2023-06-08 17:07:43.339180,1,,,59.0,2,,0.0,2.0,-9.0,7.0,-1.0,101.0,1.0,0,1,0,0,0,1.0,0.0,0.0,3,2.0,-9.0,7.0,-1.0,101.0,1.0,,52,96971w54,,,,,0,72,1,01000,1,0,0,0,0,2.0,14.0,1.0
1442,6,7qi03940,LAB17,0,410,410,Part2,Result,2023-06-08 17:07:43.339180,1,,,59.0,2,,0.0,2.0,-12.0,2.0,1.0,94.0,1.0,1,1,1,1,0,4.0,0.0,0.0,3,2.0,-12.0,2.0,1.0,94.0,1.0,,53,96971w54,,,,,0,73,4,11110,0,0,0,1,0,,14.0,1.0
1443,6,7qi03940,LAB17,0,410,410,Part2,Result,2023-06-08 17:07:43.339180,1,,,59.0,2,,1.0,0.0,-9.0,8.0,-2.0,101.0,1.0,0,0,1,0,0,1.0,1.0,1.0,3,0.0,-9.0,8.0,-2.0,101.0,1.0,,54,96971w54,,,,,0,74,1,00100,1,0,0,0,0,3.0,14.0,1.0
1444,6,7qi03940,LAB17,0,410,410,Part2,Result,2023-06-08 17:07:43.339180,1,,,59.0,2,,0.0,1.0,-11.0,1.0,0.0,107.0,1.0,1,1,1,0,0,3.0,0.0,0.0,3,1.0,-11.0,1.0,0.0,107.0,1.0,,55,96971w54,,,,,0,75,3,11100,0,0,1,0,0,,14.0,1.0
1445,6,7qi03940,LAB17,0,410,410,Part2,Result,2023-06-08 17:07:43.339180,1,,,59.0,2,,1.0,0.0,-8.0,3.0,-7.0,97.0,1.0,0,1,0,0,0,1.0,1.0,1.0,3,0.0,-8.0,3.0,-7.0,97.0,1.0,,56,96971w54,,,,,0,76,1,01000,1,0,0,0,0,2.0,14.0,1.0
1446,6,7qi03940,LAB17,0,410,410,Part2,Result,2023-06-08 17:07:43.339180,1,,,59.0,2,,0.0,0.0,-9.0,6.0,-6.0,111.0,1.0,0,1,0,0,0,1.0,0.0,0.0,3,0.0,-9.0,6.0,-6.0,111.0,1.0,,57,96971w54,,,,,0,77,1,01000,1,0,0,0,0,2.0,14.0,1.0
1447,6,7qi03940,LAB17,0,410,410,Part2,Result,2023-06-08 17:07:43.339180,1,,,59.0,2,,0.0,0.0,-10.0,6.0,-4.0,101.0,1.0,1,1,1,1,1,5.0,0.0,0.0,3,0.0,-10.0,6.0,-4.0,101.0,1.0,,58,96971w54,,,,,0,78,5,11111,0,0,0,0,1,,14.0,1.0
1448,6,7qi03940,LAB17,0,410,410,Part2,Result,2023-06-08 17:07:43.339180,1,,,59.0,2,,1.0,0.0,-10.0,13.0,-7.0,93.0,1.0,1,1,1,1,0,4.0,1.0,1.0,3,0.0,-10.0,13.0,-7.0,93.0,1.0,,59,96971w54,,,,,0,79,4,11110,0,0,0,1,0,,14.0,1.0
1449,6,7qi03940,LAB17,0,410,410,Part2,Result,2023-06-08 17:07:43.339180,1,,,59.0,2,,0.0,0.0,-11.0,5.0,-4.0,106.0,1.0,1,1,1,1,0,4.0,0.0,0.0,3,0.0,-11.0,5.0,-4.0,106.0,1.0,,60,96971w54,,,,,0,80,4,11110,0,0,0,1,0,,14.0,1.0
1450,6,7qi03940,LAB17,0,410,410,Part2,Result,2023-06-08 17:07:43.339180,1,,,59.0,2,,0.0,-1.0,-8.0,3.0,-6.0,102.0,0.0,0,1,0,0,0,1.0,1.0,0.0,3,-1.0,-8.0,3.0,-6.0,102.0,0.0,,61,96971w54,,,,,0,81,1,01000,1,0,0,0,0,2.0,14.0,1.0
1451,6,7qi03940,LAB17,0,410,410,Part2,Result,2023-06-08 17:07:43.339180,1,,,59.0,2,,1.0,0.0,-9.0,1.0,-4.0,107.0,0.0,1,1,1,1,0,4.0,0.0,1.0,3,0.0,-9.0,1.0,-4.0,107.0,0.0,,62,96971w54,,,,,0,82,4,11110,0,0,0,1,0,,14.0,1.0
1452,6,7qi03940,LAB17,0,410,410,Part2,Result,2023-06-08 17:07:43.339180,1,,,59.0,2,,0.0,0.0,-9.0,5.0,-1.0,103.0,1.0,0,1,1,0,0,2.0,0.0,0.0,3,0.0,-9.0,5.0,-1.0,103.0,1.0,,63,96971w54,,,,,0,83,2,01100,0,1,0,0,0,,14.0,1.0
1453,6,7qi03940,LAB17,0,410,410,Part2,Result,2023-06-08 17:07:43.339180,1,,,59.0,2,,0.0,-1.0,-9.0,0.0,-2.0,105.0,0.0,1,1,1,1,1,5.0,1.0,0.0,3,-1.0,-9.0,0.0,-2.0,105.0,0.0,,64,96971w54,,,,,0,84,5,11111,0,0,0,0,1,,14.0,1.0
1454,6,7qi03940,LAB17,0,410,410,Part2,Result,2023-06-08 17:07:43.339180,1,,,59.0,2,,1.0,0.0,-11.0,8.0,-9.0,96.0,0.0,0,0,0,0,1,1.0,0.0,1.0,3,0.0,-11.0,8.0,-9.0,96.0,0.0,,65,96971w54,,,,,0,85,1,00001,1,0,0,0,0,5.0,14.0,1.0
1455,6,7qi03940,LAB17,0,410,410,Part2,Result,2023-06-08 17:07:43.339180,1,,,59.0,2,,1.0,0.0,-9.0,0.0,-3.0,103.0,0.0,1,1,1,0,0,3.0,0.0,1.0,3,0.0,-9.0,0.0,-3.0,103.0,0.0,,66,96971w54,,,,,0,86,3,11100,0,0,1,0,0,,14.0,1.0
1456,6,7qi03940,LAB17,0,410,410,Part2,Result,2023-06-08 17:07:43.339180,1,,,59.0,2,,1.0,0.0,-6.0,3.0,-5.0,99.0,1.0,1,1,1,1,0,4.0,1.0,1.0,3,0.0,-6.0,3.0,-5.0,99.0,1.0,,67,96971w54,,,,,0,87,4,11110,0,0,0,1,0,,14.0,1.0
1457,6,7qi03940,LAB17,0,410,410,Part2,Result,2023-06-08 17:07:43.339180,1,,,59.0,2,,1.0,-1.0,-9.0,1.0,-12.0,96.0,0.0,0,1,1,0,0,2.0,0.0,1.0,3,-1.0,-9.0,1.0,-12.0,96.0,0.0,,68,96971w54,,,,,0,88,2,01100,0,1,0,0,0,,14.0,1.0
1458,6,7qi03940,LAB17,0,410,410,Part2,Result,2023-06-08 17:07:43.339180,1,,,59.0,2,,1.0,0.0,-11.0,6.0,-6.0,107.0,0.0,1,1,1,1,1,5.0,0.0,1.0,3,0.0,-11.0,6.0,-6.0,107.0,0.0,,69,96971w54,,,,,0,89,5,11111,0,0,0,0,1,,14.0,1.0
1459,6,7qi03940,LAB17,0,410,410,Part2,Result,2023-06-08 17:07:43.339180,1,,,59.0,2,,1.0,0.0,-10.0,4.0,-6.0,99.0,0.0,1,1,1,0,0,3.0,0.0,1.0,3,0.0,-10.0,4.0,-6.0,99.0,0.0,,70,96971w54,,,,,0,90,3,11100,0,0,1,0,0,,14.0,1.0
1460,1,c05x1m4c,LAB23,0,410,410,Part2,Result,2023-06-08 19:36:33.455174,1,,,60.0,1,,0.0,-1.0,-9.0,5.0,-5.0,104.0,0.0,0,0,1,1,1,3.0,1.0,0.0,1,-1.0,-9.0,5.0,-5.0,104.0,0.0,,1,9wxng09n,,,,,0,21,3,00111,0,0,1,0,0,,9.0,0.0
1461,1,c05x1m4c,LAB23,0,410,410,Part2,Result,2023-06-08 19:36:33.455174,1,,,60.0,1,,1.0,0.0,-9.0,5.0,-3.0,98.0,1.0,0,0,1,1,1,3.0,1.0,1.0,1,0.0,-9.0,5.0,-3.0,98.0,1.0,,2,9wxng09n,,,,,0,22,3,00111,0,0,1,0,0,,9.0,0.0
1462,1,c05x1m4c,LAB23,0,410,410,Part2,Result,2023-06-08 19:36:33.455174,1,,,60.0,1,,1.0,0.0,-9.0,5.0,1.0,101.0,1.0,0,0,1,1,0,2.0,1.0,1.0,1,0.0,-9.0,5.0,1.0,101.0,1.0,,3,9wxng09n,,,,,0,23,2,00110,0,1,0,0,0,,9.0,0.0
1463,1,c05x1m4c,LAB23,0,410,410,Part2,Result,2023-06-08 19:36:33.455174,1,,,60.0,1,,1.0,0.0,-10.0,1.0,-1.0,95.0,0.0,0,0,1,0,0,1.0,0.0,1.0,1,0.0,-10.0,1.0,-1.0,95.0,0.0,,4,9wxng09n,,,,,0,24,1,00100,1,0,0,0,0,3.0,9.0,0.0
1464,1,c05x1m4c,LAB23,0,410,410,Part2,Result,2023-06-08 19:36:33.455174,1,,,60.0,1,,1.0,0.0,-7.0,1.0,-1.0,107.0,1.0,1,0,1,1,0,3.0,1.0,1.0,1,0.0,-7.0,1.0,-1.0,107.0,1.0,,5,9wxng09n,,,,,0,25,3,10110,0,0,1,0,0,,9.0,0.0
1465,1,c05x1m4c,LAB23,0,410,410,Part2,Result,2023-06-08 19:36:33.455174,1,,,60.0,1,,1.0,0.0,-12.0,10.0,-5.0,96.0,1.0,1,0,1,0,1,3.0,1.0,1.0,1,0.0,-12.0,10.0,-5.0,96.0,1.0,,6,9wxng09n,,,,,0,26,3,10101,0,0,1,0,0,,9.0,0.0
1466,1,c05x1m4c,LAB23,0,410,410,Part2,Result,2023-06-08 19:36:33.455174,1,,,60.0,1,,0.0,0.0,-8.0,5.0,-3.0,106.0,1.0,0,0,1,1,1,3.0,0.0,0.0,1,0.0,-8.0,5.0,-3.0,106.0,1.0,,7,9wxng09n,,,,,0,27,3,00111,0,0,1,0,0,,9.0,0.0
1467,1,c05x1m4c,LAB23,0,410,410,Part2,Result,2023-06-08 19:36:33.455174,1,,,60.0,1,,0.0,0.0,-11.0,9.0,0.0,99.0,1.0,0,0,1,0,0,1.0,0.0,0.0,1,0.0,-11.0,9.0,0.0,99.0,1.0,,8,9wxng09n,,,,,0,28,1,00100,1,0,0,0,0,3.0,9.0,0.0
1468,1,c05x1m4c,LAB23,0,410,410,Part2,Result,2023-06-08 19:36:33.455174,1,,,60.0,1,,0.0,1.0,-8.0,4.0,-11.0,109.0,1.0,1,1,1,1,1,5.0,0.0,0.0,1,1.0,-8.0,4.0,-11.0,109.0,1.0,,9,9wxng09n,,,,,0,29,5,11111,0,0,0,0,1,,9.0,0.0
1469,1,c05x1m4c,LAB23,0,410,410,Part2,Result,2023-06-08 19:36:33.455174,1,,,60.0,1,,0.0,-1.0,-12.0,1.0,-4.0,96.0,0.0,0,1,1,1,0,3.0,1.0,0.0,1,-1.0,-12.0,1.0,-4.0,96.0,0.0,,10,9wxng09n,,,,,0,30,3,01110,0,0,1,0,0,,9.0,0.0
1470,1,c05x1m4c,LAB23,0,410,410,Part2,Result,2023-06-08 19:36:33.455174,1,,,60.0,1,,0.0,0.0,-9.0,4.0,-6.0,95.0,1.0,0,1,1,1,0,3.0,0.0,0.0,1,0.0,-9.0,4.0,-6.0,95.0,1.0,,11,9wxng09n,,,,,0,31,3,01110,0,0,1,0,0,,9.0,0.0
1471,1,c05x1m4c,LAB23,0,410,410,Part2,Result,2023-06-08 19:36:33.455174,1,,,60.0,1,,0.0,0.0,-12.0,1.0,-5.0,94.0,0.0,0,1,1,1,1,4.0,1.0,0.0,1,0.0,-12.0,1.0,-5.0,94.0,0.0,,12,9wxng09n,,,,,0,32,4,01111,0,0,0,1,0,,9.0,0.0
1472,1,c05x1m4c,LAB23,0,410,410,Part2,Result,2023-06-08 19:36:33.455174,1,,,60.0,1,,0.0,0.0,-11.0,8.0,-11.0,96.0,0.0,0,1,1,0,0,2.0,1.0,0.0,1,0.0,-11.0,8.0,-11.0,96.0,0.0,,13,9wxng09n,,,,,0,33,2,01100,0,1,0,0,0,,9.0,0.0
1473,1,c05x1m4c,LAB23,0,410,410,Part2,Result,2023-06-08 19:36:33.455174,1,,,60.0,1,,0.0,-1.0,-7.0,0.0,-7.0,101.0,0.0,0,1,1,1,1,4.0,1.0,0.0,1,-1.0,-7.0,0.0,-7.0,101.0,0.0,,14,9wxng09n,,,,,0,34,4,01111,0,0,0,1,0,,9.0,0.0
1474,1,c05x1m4c,LAB23,0,410,410,Part2,Result,2023-06-08 19:36:33.455174,1,,,60.0,1,,0.0,-1.0,-4.0,0.0,-8.0,98.0,0.0,0,0,0,1,0,1.0,1.0,0.0,1,-1.0,-4.0,0.0,-8.0,98.0,0.0,,15,9wxng09n,,,,,0,35,1,00010,1,0,0,0,0,4.0,9.0,0.0
1475,1,c05x1m4c,LAB23,0,410,410,Part2,Result,2023-06-08 19:36:33.455174,1,,,60.0,1,,1.0,0.0,-13.0,2.0,-5.0,93.0,0.0,0,0,1,0,0,1.0,0.0,1.0,1,0.0,-13.0,2.0,-5.0,93.0,0.0,,16,9wxng09n,,,,,0,36,1,00100,1,0,0,0,0,3.0,9.0,0.0
1476,1,c05x1m4c,LAB23,0,410,410,Part2,Result,2023-06-08 19:36:33.455174,1,,,60.0,1,,1.0,0.0,-13.0,1.0,-6.0,100.0,0.0,1,1,1,1,1,5.0,0.0,1.0,1,0.0,-13.0,1.0,-6.0,100.0,0.0,,17,9wxng09n,,,,,0,37,5,11111,0,0,0,0,1,,9.0,0.0
1477,1,c05x1m4c,LAB23,0,410,410,Part2,Result,2023-06-08 19:36:33.455174,1,,,60.0,1,,0.0,0.0,-9.0,4.0,-3.0,90.0,0.0,0,1,1,1,1,4.0,1.0,0.0,1,0.0,-9.0,4.0,-3.0,90.0,0.0,,18,9wxng09n,,,,,0,38,4,01111,0,0,0,1,0,,9.0,0.0
1478,1,c05x1m4c,LAB23,0,410,410,Part2,Result,2023-06-08 19:36:33.455174,1,,,60.0,1,,1.0,0.0,-6.0,10.0,0.0,97.0,1.0,1,1,1,1,0,4.0,1.0,1.0,1,0.0,-6.0,10.0,0.0,97.0,1.0,,19,9wxng09n,,,,,0,39,4,11110,0,0,0,1,0,,9.0,0.0
1479,1,c05x1m4c,LAB23,0,410,410,Part2,Result,2023-06-08 19:36:33.455174,1,,,60.0,1,,1.0,0.0,-12.0,7.0,-6.0,95.0,0.0,0,0,1,1,0,2.0,0.0,1.0,1,0.0,-12.0,7.0,-6.0,95.0,0.0,,20,9wxng09n,,,,,0,40,2,00110,0,1,0,0,0,,9.0,0.0
1480,1,c05x1m4c,LAB23,0,410,410,Part2,Result,2023-06-08 19:36:33.455174,1,,,60.0,1,,1.0,0.0,-6.0,0.0,-1.0,101.0,1.0,1,1,1,1,1,5.0,1.0,1.0,1,0.0,-6.0,0.0,-1.0,101.0,1.0,,21,9wxng09n,,,,,0,41,5,11111,0,0,0,0,1,,9.0,0.0
1481,1,c05x1m4c,LAB23,0,410,410,Part2,Result,2023-06-08 19:36:33.455174,1,,,60.0,1,,0.0,-1.0,-11.0,6.0,-8.0,91.0,0.0,0,1,1,1,1,4.0,1.0,0.0,1,-1.0,-11.0,6.0,-8.0,91.0,0.0,,22,9wxng09n,,,,,0,42,4,01111,0,0,0,1,0,,9.0,0.0
1482,1,c05x1m4c,LAB23,0,410,410,Part2,Result,2023-06-08 19:36:33.455174,1,,,60.0,1,,1.0,0.0,-12.0,2.0,-1.0,101.0,0.0,0,1,0,0,0,1.0,0.0,1.0,1,0.0,-12.0,2.0,-1.0,101.0,0.0,,23,9wxng09n,,,,,0,43,1,01000,1,0,0,0,0,2.0,9.0,0.0
1483,1,c05x1m4c,LAB23,0,410,410,Part2,Result,2023-06-08 19:36:33.455174,1,,,60.0,1,,1.0,-1.0,-8.0,2.0,-7.0,101.0,0.0,1,1,1,1,1,5.0,0.0,1.0,1,-1.0,-8.0,2.0,-7.0,101.0,0.0,,24,9wxng09n,,,,,0,44,5,11111,0,0,0,0,1,,9.0,0.0
1484,1,c05x1m4c,LAB23,0,410,410,Part2,Result,2023-06-08 19:36:33.455174,1,,,60.0,1,,1.0,0.0,-8.0,0.0,-2.0,105.0,0.0,0,1,1,1,0,3.0,0.0,1.0,1,0.0,-8.0,0.0,-2.0,105.0,0.0,,25,9wxng09n,,,,,0,45,3,01110,0,0,1,0,0,,9.0,0.0
1485,1,c05x1m4c,LAB23,0,410,410,Part2,Result,2023-06-08 19:36:33.455174,1,,,60.0,1,,0.0,-1.0,-9.0,4.0,-9.0,98.0,0.0,0,1,1,1,0,3.0,1.0,0.0,1,-1.0,-9.0,4.0,-9.0,98.0,0.0,,26,9wxng09n,,,,,0,46,3,01110,0,0,1,0,0,,9.0,0.0
1486,1,c05x1m4c,LAB23,0,410,410,Part2,Result,2023-06-08 19:36:33.455174,1,,,60.0,1,,1.0,0.0,-4.0,5.0,-4.0,101.0,1.0,0,1,0,0,0,1.0,1.0,1.0,1,0.0,-4.0,5.0,-4.0,101.0,1.0,,27,9wxng09n,,,,,0,47,1,01000,1,0,0,0,0,2.0,9.0,0.0
1487,1,c05x1m4c,LAB23,0,410,410,Part2,Result,2023-06-08 19:36:33.455174,1,,,60.0,1,,0.0,0.0,-11.0,1.0,0.0,105.0,0.0,0,0,0,1,0,1.0,1.0,0.0,1,0.0,-11.0,1.0,0.0,105.0,0.0,,28,9wxng09n,,,,,0,48,1,00010,1,0,0,0,0,4.0,9.0,0.0
1488,1,c05x1m4c,LAB23,0,410,410,Part2,Result,2023-06-08 19:36:33.455174,1,,,60.0,1,,0.0,0.0,-10.0,8.0,-8.0,95.0,1.0,1,1,1,1,1,5.0,0.0,0.0,1,0.0,-10.0,8.0,-8.0,95.0,1.0,,29,9wxng09n,,,,,0,49,5,11111,0,0,0,0,1,,9.0,0.0
1489,1,c05x1m4c,LAB23,0,410,410,Part2,Result,2023-06-08 19:36:33.455174,1,,,60.0,1,,1.0,0.0,-9.0,10.0,-7.0,109.0,1.0,0,1,1,1,0,3.0,1.0,1.0,1,0.0,-9.0,10.0,-7.0,109.0,1.0,,30,9wxng09n,,,,,0,50,3,01110,0,0,1,0,0,,9.0,0.0
1490,1,c05x1m4c,LAB23,0,410,410,Part2,Result,2023-06-08 19:36:33.455174,1,,,60.0,1,,1.0,0.0,-7.0,3.0,0.0,107.0,1.0,1,1,1,1,0,4.0,1.0,1.0,1,0.0,-7.0,3.0,0.0,107.0,1.0,,31,9wxng09n,,,,,0,51,4,11110,0,0,0,1,0,,9.0,0.0
1491,1,c05x1m4c,LAB23,0,410,410,Part2,Result,2023-06-08 19:36:33.455174,1,,,60.0,1,,1.0,2.0,-7.0,5.0,-1.0,107.0,1.0,0,1,1,0,0,2.0,1.0,1.0,1,2.0,-7.0,5.0,-1.0,107.0,1.0,,32,9wxng09n,,,,,0,52,2,01100,0,1,0,0,0,,9.0,0.0
1492,1,c05x1m4c,LAB23,0,410,410,Part2,Result,2023-06-08 19:36:33.455174,1,,,60.0,1,,1.0,0.0,-11.0,9.0,-7.0,85.0,1.0,0,1,1,1,1,4.0,1.0,1.0,1,0.0,-11.0,9.0,-7.0,85.0,1.0,,33,9wxng09n,,,,,0,53,4,01111,0,0,0,1,0,,9.0,0.0
1493,1,c05x1m4c,LAB23,0,410,410,Part2,Result,2023-06-08 19:36:33.455174,1,,,60.0,1,,1.0,0.0,-8.0,7.0,-6.0,98.0,1.0,1,1,1,1,1,5.0,1.0,1.0,1,0.0,-8.0,7.0,-6.0,98.0,1.0,,34,9wxng09n,,,,,0,54,5,11111,0,0,0,0,1,,9.0,0.0
1494,1,c05x1m4c,LAB23,0,410,410,Part2,Result,2023-06-08 19:36:33.455174,1,,,60.0,1,,0.0,0.0,-11.0,5.0,-9.0,88.0,0.0,1,1,1,1,1,5.0,1.0,0.0,1,0.0,-11.0,5.0,-9.0,88.0,0.0,,35,9wxng09n,,,,,0,55,5,11111,0,0,0,0,1,,9.0,0.0
1495,1,c05x1m4c,LAB23,0,410,410,Part2,Result,2023-06-08 19:36:33.455174,1,,,60.0,1,,0.0,0.0,-8.0,1.0,5.0,99.0,1.0,1,0,1,0,0,2.0,0.0,0.0,1,0.0,-8.0,1.0,5.0,99.0,1.0,,36,9wxng09n,,,,,0,56,2,10100,0,1,0,0,0,,9.0,0.0
1496,1,c05x1m4c,LAB23,0,410,410,Part2,Result,2023-06-08 19:36:33.455174,1,,,60.0,1,,1.0,0.0,-9.0,2.0,-4.0,101.0,0.0,0,1,1,1,0,3.0,0.0,1.0,1,0.0,-9.0,2.0,-4.0,101.0,0.0,,37,9wxng09n,,,,,0,57,3,01110,0,0,1,0,0,,9.0,0.0
1497,1,c05x1m4c,LAB23,0,410,410,Part2,Result,2023-06-08 19:36:33.455174,1,,,60.0,1,,1.0,1.0,-10.0,4.0,-7.0,98.0,1.0,0,1,1,1,1,4.0,1.0,1.0,1,1.0,-10.0,4.0,-7.0,98.0,1.0,,38,9wxng09n,,,,,0,58,4,01111,0,0,0,1,0,,9.0,0.0
1498,1,c05x1m4c,LAB23,0,410,410,Part2,Result,2023-06-08 19:36:33.455174,1,,,60.0,1,,1.0,0.0,-8.0,3.0,-6.0,99.0,0.0,0,1,1,1,0,3.0,0.0,1.0,1,0.0,-8.0,3.0,-6.0,99.0,0.0,,39,9wxng09n,,,,,0,59,3,01110,0,0,1,0,0,,9.0,0.0
1499,1,c05x1m4c,LAB23,0,410,410,Part2,Result,2023-06-08 19:36:33.455174,1,,,60.0,1,,1.0,0.0,-13.0,3.0,-1.0,97.0,0.0,0,0,1,0,0,1.0,0.0,1.0,1,0.0,-13.0,3.0,-1.0,97.0,0.0,,40,9wxng09n,,,,,0,60,1,00100,1,0,0,0,0,3.0,9.0,0.0
1500,1,c05x1m4c,LAB23,0,410,410,Part2,Result,2023-06-08 19:36:33.455174,1,,,60.0,1,,1.0,-1.0,-8.0,8.0,-6.0,100.0,1.0,0,0,1,1,0,2.0,1.0,1.0,1,-1.0,-8.0,8.0,-6.0,100.0,1.0,,41,9wxng09n,,,,,0,61,2,00110,0,1,0,0,0,,9.0,0.0
1501,1,c05x1m4c,LAB23,0,410,410,Part2,Result,2023-06-08 19:36:33.455174,1,,,60.0,1,,1.0,0.0,-13.0,0.0,-9.0,101.0,0.0,1,1,1,1,1,5.0,0.0,1.0,1,0.0,-13.0,0.0,-9.0,101.0,0.0,,42,9wxng09n,,,,,0,62,5,11111,0,0,0,0,1,,9.0,0.0
1502,1,c05x1m4c,LAB23,0,410,410,Part2,Result,2023-06-08 19:36:33.455174,1,,,60.0,1,,1.0,0.0,-10.0,3.0,-6.0,104.0,0.0,0,1,1,1,1,4.0,0.0,1.0,1,0.0,-10.0,3.0,-6.0,104.0,0.0,,43,9wxng09n,,,,,0,63,4,01111,0,0,0,1,0,,9.0,0.0
1503,1,c05x1m4c,LAB23,0,410,410,Part2,Result,2023-06-08 19:36:33.455174,1,,,60.0,1,,0.0,1.0,-7.0,2.0,-7.0,95.0,1.0,0,0,1,1,0,2.0,0.0,0.0,1,1.0,-7.0,2.0,-7.0,95.0,1.0,,44,9wxng09n,,,,,0,64,2,00110,0,1,0,0,0,,9.0,0.0
1504,1,c05x1m4c,LAB23,0,410,410,Part2,Result,2023-06-08 19:36:33.455174,1,,,60.0,1,,1.0,0.0,-10.0,4.0,-8.0,92.0,1.0,0,1,1,1,1,4.0,1.0,1.0,1,0.0,-10.0,4.0,-8.0,92.0,1.0,,45,9wxng09n,,,,,0,65,4,01111,0,0,0,1,0,,9.0,0.0
1505,1,c05x1m4c,LAB23,0,410,410,Part2,Result,2023-06-08 19:36:33.455174,1,,,60.0,1,,1.0,0.0,-7.0,8.0,-6.0,98.0,1.0,0,1,0,0,0,1.0,1.0,1.0,1,0.0,-7.0,8.0,-6.0,98.0,1.0,,46,9wxng09n,,,,,0,66,1,01000,1,0,0,0,0,2.0,9.0,0.0
1506,1,c05x1m4c,LAB23,0,410,410,Part2,Result,2023-06-08 19:36:33.455174,1,,,60.0,1,,1.0,1.0,-6.0,5.0,-1.0,96.0,1.0,0,0,0,1,0,1.0,1.0,1.0,1,1.0,-6.0,5.0,-1.0,96.0,1.0,,47,9wxng09n,,,,,0,67,1,00010,1,0,0,0,0,4.0,9.0,0.0
