,participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started_utc,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,player.id_in_group,player.role,player.payoff,player.x1,player.x2,player.x3,player.x4,player.x5,player.y,player.guess,player.correct,group.id_in_subsession,group.x1,group.x2,group.x3,group.x4,group.x5,group.y,group.number_variables,group.polarized,subsession.round_number,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo,round_number_modif,player.number_variables,revealed_variables_count,player.chose_x1,player.chose_x2,player.chose_x3,player.chose_x4,player.chose_x5,model,2040_count,better_random_2040
78,2,ezx9jjc8,LAB18,0,260,260,Part2,Result,2023-06-05 17:04:34.369220,1,,,35.0,2,,0.0,0.0,-12.0,0.0,0.0,97.0,0.0,1.0,0.0,1,0.0,-12.0,0.0,0.0,97.0,0.0,5.0,,19,1jia4yj2,,,,,0,19,5.0,5,,,,,,,11.0,1.0
79,2,ezx9jjc8,LAB18,0,260,260,Part2,Result,2023-06-05 17:04:34.369220,1,,,35.0,2,,0.0,0.0,-12.0,6.0,-5.0,98.0,0.0,1.0,0.0,1,0.0,-12.0,6.0,-5.0,98.0,0.0,5.0,,20,1jia4yj2,,,,,0,20,5.0,5,,,,,,,11.0,1.0
80,2,ezx9jjc8,LAB18,0,260,260,Part2,Result,2023-06-05 17:04:34.369220,1,,,35.0,2,,1.0,0.0,-9.0,7.0,-3.0,99.0,1.0,1.0,1.0,1,0.0,-8.0,7.0,-4.0,98.0,1.0,,,1,1jia4yj2,,,,,0,21,1.0,1,0.0,0.0,0.0,0.0,1.0,00001,11.0,1.0
81,2,ezx9jjc8,LAB18,0,260,260,Part2,Result,2023-06-05 17:04:34.369220,1,,,35.0,2,,0.0,0.0,-9.0,9.0,-7.0,93.0,1.0,0.0,0.0,1,0.0,-10.0,8.0,-1.0,94.0,1.0,,,2,1jia4yj2,,,,,0,22,2.0,1,0.0,0.0,0.0,0.0,1.0,00001,11.0,1.0
82,2,ezx9jjc8,LAB18,0,260,260,Part2,Result,2023-06-05 17:04:34.369220,1,,,35.0,2,,1.0,1.0,-6.0,0.0,-1.0,112.0,1.0,1.0,1.0,1,0.0,-10.0,3.0,-6.0,102.0,0.0,,,3,1jia4yj2,,,,,0,23,3.0,2,1.0,0.0,0.0,0.0,1.0,10001,11.0,1.0
83,2,ezx9jjc8,LAB18,0,260,260,Part2,Result,2023-06-05 17:04:34.369220,1,,,35.0,2,,1.0,-2.0,-8.0,2.0,0.0,97.0,0.0,0.0,1.0,1,-1.0,-6.0,6.0,-3.0,104.0,1.0,,,4,1jia4yj2,,,,,0,24,5.0,5,1.0,1.0,1.0,1.0,1.0,11111,11.0,1.0
84,2,ezx9jjc8,LAB18,0,260,260,Part2,Result,2023-06-05 17:04:34.369220,1,,,35.0,2,,0.0,0.0,-7.0,4.0,0.0,97.0,1.0,0.0,0.0,1,0.0,-10.0,1.0,-6.0,96.0,0.0,,,5,1jia4yj2,,,,,0,25,4.0,4,1.0,1.0,1.0,0.0,1.0,11101,11.0,1.0
85,2,ezx9jjc8,LAB18,0,260,260,Part2,Result,2023-06-05 17:04:34.369220,1,,,35.0,2,,1.0,1.0,-8.0,8.0,-6.0,97.0,1.0,1.0,1.0,1,0.0,-10.0,3.0,6.0,93.0,1.0,,,6,1jia4yj2,,,,,0,26,1.0,1,0.0,0.0,0.0,0.0,1.0,00001,11.0,1.0
86,2,ezx9jjc8,LAB18,0,260,260,Part2,Result,2023-06-05 17:04:34.369220,1,,,35.0,2,,1.0,0.0,-8.0,4.0,0.0,105.0,1.0,1.0,1.0,1,0.0,-10.0,1.0,-4.0,101.0,0.0,,,7,1jia4yj2,,,,,0,27,4.0,3,1.0,0.0,1.0,0.0,1.0,10101,11.0,1.0
87,2,ezx9jjc8,LAB18,0,260,260,Part2,Result,2023-06-05 17:04:34.369220,1,,,35.0,2,,1.0,1.0,-12.0,7.0,-4.0,104.0,1.0,1.0,1.0,1,-1.0,-12.0,6.0,0.0,105.0,0.0,,,8,1jia4yj2,,,,,0,28,2.0,2,1.0,0.0,0.0,0.0,1.0,10001,11.0,1.0
88,2,ezx9jjc8,LAB18,0,260,260,Part2,Result,2023-06-05 17:04:34.369220,1,,,35.0,2,,0.0,0.0,-8.0,9.0,-5.0,97.0,1.0,0.0,0.0,1,0.0,-5.0,6.0,-3.0,96.0,1.0,,,9,1jia4yj2,,,,,0,29,5.0,5,1.0,1.0,1.0,1.0,1.0,11111,11.0,1.0
89,2,ezx9jjc8,LAB18,0,260,260,Part2,Result,2023-06-05 17:04:34.369220,1,,,35.0,2,,1.0,0.0,-11.0,5.0,-3.0,96.0,1.0,1.0,1.0,1,-2.0,-8.0,10.0,-3.0,95.0,1.0,,,10,1jia4yj2,,,,,0,30,2.0,2,1.0,0.0,0.0,0.0,1.0,10001,11.0,1.0
90,2,ezx9jjc8,LAB18,0,260,260,Part2,Result,2023-06-05 17:04:34.369220,1,,,35.0,2,,0.0,0.0,-10.0,3.0,-7.0,104.0,0.0,1.0,0.0,1,0.0,-9.0,7.0,-11.0,96.0,0.0,,,11,1jia4yj2,,,,,0,31,1.0,1,0.0,0.0,0.0,0.0,1.0,00001,11.0,1.0
91,2,ezx9jjc8,LAB18,0,260,260,Part2,Result,2023-06-05 17:04:34.369220,1,,,35.0,2,,1.0,0.0,-9.0,3.0,-2.0,109.0,1.0,1.0,1.0,1,0.0,-10.0,0.0,-2.0,100.0,0.0,,,12,1jia4yj2,,,,,0,32,5.0,3,1.0,0.0,1.0,0.0,1.0,10101,11.0,1.0
92,2,ezx9jjc8,LAB18,0,260,260,Part2,Result,2023-06-05 17:04:34.369220,1,,,35.0,2,,0.0,1.0,-12.0,3.0,-1.0,93.0,1.0,0.0,0.0,1,1.0,-8.0,8.0,-9.0,103.0,1.0,,,13,1jia4yj2,,,,,0,33,3.0,3,1.0,0.0,1.0,0.0,1.0,10101,11.0,1.0
93,2,ezx9jjc8,LAB18,0,260,260,Part2,Result,2023-06-05 17:04:34.369220,1,,,35.0,2,,0.0,1.0,-11.0,6.0,-6.0,97.0,1.0,0.0,0.0,1,1.0,-12.0,3.0,-1.0,102.0,1.0,,,14,1jia4yj2,,,,,0,34,4.0,4,1.0,0.0,1.0,1.0,1.0,10111,11.0,1.0
94,2,ezx9jjc8,LAB18,0,260,260,Part2,Result,2023-06-05 17:04:34.369220,1,,,35.0,2,,1.0,0.0,-11.0,5.0,-4.0,102.0,1.0,1.0,1.0,1,1.0,-11.0,1.0,1.0,97.0,1.0,,,15,1jia4yj2,,,,,0,35,3.0,3,1.0,0.0,1.0,0.0,1.0,10101,11.0,1.0
95,2,ezx9jjc8,LAB18,0,260,260,Part2,Result,2023-06-05 17:04:34.369220,1,,,35.0,2,,0.0,1.0,-11.0,1.0,-7.0,99.0,0.0,1.0,0.0,1,0.0,-6.0,4.0,-5.0,93.0,1.0,,,16,1jia4yj2,,,,,0,36,4.0,4,1.0,0.0,1.0,1.0,1.0,10111,11.0,1.0
96,2,ezx9jjc8,LAB18,0,260,260,Part2,Result,2023-06-05 17:04:34.369220,1,,,35.0,2,,1.0,0.0,-9.0,8.0,-1.0,103.0,1.0,1.0,1.0,1,0.0,-10.0,1.0,-1.0,96.0,0.0,,,17,1jia4yj2,,,,,0,37,1.0,1,0.0,0.0,0.0,0.0,1.0,00001,11.0,1.0
97,2,ezx9jjc8,LAB18,0,260,260,Part2,Result,2023-06-05 17:04:34.369220,1,,,35.0,2,,1.0,1.0,-6.0,8.0,-3.0,96.0,1.0,1.0,1.0,1,0.0,-10.0,2.0,-6.0,101.0,0.0,,,18,1jia4yj2,,,,,0,38,3.0,3,1.0,0.0,1.0,0.0,1.0,10101,11.0,1.0
98,2,ezx9jjc8,LAB18,0,260,260,Part2,Result,2023-06-05 17:04:34.369220,1,,,35.0,2,,0.0,0.0,-9.0,8.0,-12.0,102.0,1.0,0.0,0.0,1,0.0,-6.0,-1.0,-3.0,105.0,1.0,,,19,1jia4yj2,,,,,0,39,5.0,5,1.0,1.0,1.0,1.0,1.0,11111,11.0,1.0
99,2,ezx9jjc8,LAB18,0,260,260,Part2,Result,2023-06-05 17:04:34.369220,1,,,35.0,2,,0.0,0.0,-10.0,8.0,3.0,100.0,1.0,0.0,0.0,1,0.0,-9.0,0.0,-7.0,95.0,0.0,,,20,1jia4yj2,,,,,0,40,1.0,1,0.0,0.0,0.0,0.0,1.0,00001,11.0,1.0
100,2,ezx9jjc8,LAB18,0,260,260,Part2,Result,2023-06-05 17:04:34.369220,1,,,35.0,2,,1.0,0.0,-9.0,6.0,-6.0,90.0,1.0,1.0,1.0,1,-1.0,-10.0,6.0,-8.0,90.0,0.0,,,21,1jia4yj2,,,,,0,41,2.0,2,1.0,0.0,0.0,0.0,1.0,10001,11.0,1.0
101,2,ezx9jjc8,LAB18,0,260,260,Part2,Result,2023-06-05 17:04:34.369220,1,,,35.0,2,,1.0,0.0,-8.0,7.0,-4.0,106.0,1.0,1.0,1.0,1,0.0,-9.0,0.0,-4.0,101.0,0.0,,,22,1jia4yj2,,,,,0,42,5.0,3,1.0,0.0,1.0,0.0,1.0,10101,11.0,1.0
102,2,ezx9jjc8,LAB18,0,260,260,Part2,Result,2023-06-05 17:04:34.369220,1,,,35.0,2,,1.0,0.0,-9.0,4.0,-13.0,103.0,0.0,0.0,1.0,1,0.0,-11.0,3.0,-5.0,105.0,0.0,,,23,1jia4yj2,,,,,0,43,3.0,3,1.0,1.0,0.0,0.0,1.0,11001,11.0,1.0
103,2,ezx9jjc8,LAB18,0,260,260,Part2,Result,2023-06-05 17:04:34.369220,1,,,35.0,2,,1.0,-1.0,-9.0,7.0,-3.0,104.0,1.0,1.0,1.0,1,0.0,-10.0,2.0,-8.0,99.0,0.0,,,24,1jia4yj2,,,,,0,44,5.0,5,1.0,1.0,1.0,1.0,1.0,11111,11.0,1.0
104,2,ezx9jjc8,LAB18,0,260,260,Part2,Result,2023-06-05 17:04:34.369220,1,,,35.0,2,,1.0,1.0,-10.0,8.0,-1.0,100.0,1.0,1.0,1.0,1,1.0,-9.0,3.0,-5.0,100.0,1.0,,,25,1jia4yj2,,,,,0,45,5.0,5,1.0,1.0,1.0,1.0,1.0,11111,11.0,1.0
105,2,ezx9jjc8,LAB18,0,260,260,Part2,Result,2023-06-05 17:04:34.369220,1,,,35.0,2,,0.0,0.0,-12.0,9.0,-1.0,95.0,1.0,0.0,0.0,1,1.0,-11.0,8.0,-1.0,102.0,1.0,,,26,1jia4yj2,,,,,0,46,2.0,2,1.0,0.0,0.0,0.0,1.0,10001,11.0,1.0
106,2,ezx9jjc8,LAB18,0,260,260,Part2,Result,2023-06-05 17:04:34.369220,1,,,35.0,2,,1.0,0.0,-11.0,0.0,-8.0,95.0,0.0,0.0,1.0,1,0.0,-11.0,8.0,-7.0,106.0,0.0,,,27,1jia4yj2,,,,,0,47,2.0,2,1.0,0.0,0.0,0.0,1.0,10001,11.0,1.0
107,2,ezx9jjc8,LAB18,0,260,260,Part2,Result,2023-06-05 17:04:34.369220,1,,,35.0,2,,0.0,0.0,-11.0,7.0,-2.0,95.0,1.0,0.0,0.0,1,0.0,-13.0,1.0,-8.0,105.0,0.0,,,28,1jia4yj2,,,,,0,48,5.0,5,1.0,1.0,1.0,1.0,1.0,11111,11.0,1.0
108,2,ezx9jjc8,LAB18,0,260,260,Part2,Result,2023-06-05 17:04:34.369220,1,,,35.0,2,,1.0,0.0,-11.0,8.0,-1.0,100.0,1.0,1.0,1.0,1,0.0,-10.0,6.0,-7.0,106.0,0.0,,,29,1jia4yj2,,,,,0,49,2.0,2,0.0,0.0,0.0,1.0,1.0,00011,11.0,1.0
109,2,ezx9jjc8,LAB18,0,260,260,Part2,Result,2023-06-05 17:04:34.369220,1,,,35.0,2,,0.0,0.0,-8.0,4.0,-2.0,99.0,1.0,0.0,0.0,1,0.0,-12.0,4.0,-8.0,97.0,0.0,,,30,1jia4yj2,,,,,0,50,1.0,1,0.0,0.0,0.0,0.0,1.0,00001,11.0,1.0
110,2,ezx9jjc8,LAB18,0,260,260,Part2,Result,2023-06-05 17:04:34.369220,1,,,35.0,2,,0.0,-1.0,-12.0,2.0,-3.0,96.0,0.0,1.0,0.0,1,0.0,-7.0,6.0,0.0,106.0,1.0,,,31,1jia4yj2,,,,,0,51,4.0,4,1.0,1.0,1.0,0.0,1.0,11101,11.0,1.0
111,2,ezx9jjc8,LAB18,0,260,260,Part2,Result,2023-06-05 17:04:34.369220,1,,,35.0,2,,1.0,0.0,-7.0,3.0,-1.0,102.0,1.0,1.0,1.0,1,1.0,-11.0,6.0,0.0,99.0,1.0,,,32,1jia4yj2,,,,,0,52,5.0,5,1.0,1.0,1.0,1.0,1.0,11111,11.0,1.0
112,2,ezx9jjc8,LAB18,0,260,260,Part2,Result,2023-06-05 17:04:34.369220,1,,,35.0,2,,1.0,0.0,-10.0,10.0,0.0,100.0,1.0,1.0,1.0,1,0.0,-9.0,2.0,-6.0,105.0,0.0,,,33,1jia4yj2,,,,,0,53,2.0,2,0.0,0.0,0.0,1.0,1.0,00011,11.0,1.0
113,2,ezx9jjc8,LAB18,0,260,260,Part2,Result,2023-06-05 17:04:34.369220,1,,,35.0,2,,1.0,0.0,-9.0,4.0,-7.0,98.0,1.0,1.0,1.0,1,-2.0,-12.0,4.0,-4.0,102.0,0.0,,,34,1jia4yj2,,,,,0,54,3.0,3,0.0,0.0,1.0,1.0,1.0,00111,11.0,1.0
114,2,ezx9jjc8,LAB18,0,260,260,Part2,Result,2023-06-05 17:04:34.369220,1,,,35.0,2,,1.0,-1.0,-7.0,3.0,-8.0,94.0,0.0,0.0,1.0,1,-1.0,-12.0,3.0,-8.0,96.0,0.0,,,35,1jia4yj2,,,,,0,55,3.0,3,0.0,0.0,1.0,1.0,1.0,00111,11.0,1.0
115,2,ezx9jjc8,LAB18,0,260,260,Part2,Result,2023-06-05 17:04:34.369220,1,,,35.0,2,,0.0,0.0,-10.0,4.0,-7.0,97.0,0.0,1.0,0.0,1,0.0,-9.0,6.0,-5.0,99.0,1.0,,,36,1jia4yj2,,,,,0,56,1.0,1,0.0,0.0,0.0,0.0,1.0,00001,11.0,1.0
116,2,ezx9jjc8,LAB18,0,260,260,Part2,Result,2023-06-05 17:04:34.369220,1,,,35.0,2,,1.0,0.0,-7.0,9.0,-2.0,105.0,1.0,1.0,1.0,1,0.0,-11.0,8.0,-2.0,106.0,1.0,,,37,1jia4yj2,,,,,0,57,4.0,4,0.0,1.0,1.0,1.0,1.0,01111,11.0,1.0
117,2,ezx9jjc8,LAB18,0,260,260,Part2,Result,2023-06-05 17:04:34.369220,1,,,35.0,2,,1.0,2.0,-6.0,9.0,-8.0,107.0,1.0,1.0,1.0,1,0.0,-9.0,11.0,-8.0,89.0,1.0,,,38,1jia4yj2,,,,,0,58,4.0,4,0.0,1.0,1.0,1.0,1.0,01111,11.0,1.0
118,2,ezx9jjc8,LAB18,0,260,260,Part2,Result,2023-06-05 17:04:34.369220,1,,,35.0,2,,1.0,0.0,-10.0,2.0,-7.0,110.0,0.0,0.0,1.0,1,0.0,-9.0,0.0,-1.0,100.0,0.0,,,39,1jia4yj2,,,,,0,59,4.0,4,0.0,1.0,1.0,1.0,1.0,01111,11.0,1.0
119,2,ezx9jjc8,LAB18,0,260,260,Part2,Result,2023-06-05 17:04:34.369220,1,,,35.0,2,,1.0,1.0,-11.0,5.0,-3.0,106.0,1.0,1.0,1.0,1,0.0,-9.0,2.0,-2.0,107.0,1.0,,,40,1jia4yj2,,,,,0,60,5.0,3,0.0,0.0,1.0,1.0,1.0,00111,11.0,1.0
120,3,wqoj34fk,LAB21,0,260,260,Part2,Result,2023-06-05 17:04:34.780456,1,,,38.0,1,,1.0,0.0,-9.0,2.0,0.0,98.0,1.0,1.0,1.0,2,0.0,-9.0,2.0,0.0,98.0,1.0,5.0,,1,1jia4yj2,,,,,0,1,5.0,5,,,,,,,12.0,1.0
121,3,wqoj34fk,LAB21,0,260,260,Part2,Result,2023-06-05 17:04:34.780456,1,,,38.0,1,,1.0,0.0,-9.0,5.0,-4.0,97.0,1.0,1.0,1.0,2,0.0,-9.0,5.0,-4.0,97.0,1.0,5.0,,2,1jia4yj2,,,,,0,2,5.0,5,,,,,,,12.0,1.0
122,3,wqoj34fk,LAB21,0,260,260,Part2,Result,2023-06-05 17:04:34.780456,1,,,38.0,1,,1.0,0.0,-12.0,2.0,-5.0,94.0,0.0,0.0,1.0,2,0.0,-12.0,2.0,-5.0,94.0,0.0,5.0,,3,1jia4yj2,,,,,0,3,5.0,5,,,,,,,12.0,1.0
123,3,wqoj34fk,LAB21,0,260,260,Part2,Result,2023-06-05 17:04:34.780456,1,,,38.0,1,,0.0,1.0,-6.0,0.0,-2.0,98.0,1.0,0.0,0.0,2,1.0,-6.0,0.0,-2.0,98.0,1.0,5.0,,4,1jia4yj2,,,,,0,4,5.0,5,,,,,,,12.0,1.0
124,3,wqoj34fk,LAB21,0,260,260,Part2,Result,2023-06-05 17:04:34.780456,1,,,38.0,1,,1.0,0.0,-8.0,2.0,-4.0,104.0,0.0,0.0,1.0,2,0.0,-8.0,2.0,-4.0,104.0,0.0,5.0,,5,1jia4yj2,,,,,0,5,5.0,5,,,,,,,12.0,1.0
125,3,wqoj34fk,LAB21,0,260,260,Part2,Result,2023-06-05 17:04:34.780456,1,,,38.0,1,,1.0,0.0,-11.0,5.0,-13.0,107.0,0.0,0.0,1.0,2,0.0,-11.0,5.0,-13.0,107.0,0.0,5.0,,6,1jia4yj2,,,,,0,6,5.0,5,,,,,,,12.0,1.0
126,3,wqoj34fk,LAB21,0,260,260,Part2,Result,2023-06-05 17:04:34.780456,1,,,38.0,1,,0.0,0.0,-9.0,4.0,-9.0,98.0,0.0,1.0,0.0,2,0.0,-9.0,4.0,-9.0,98.0,0.0,5.0,,7,1jia4yj2,,,,,0,7,5.0,5,,,,,,,12.0,1.0
127,3,wqoj34fk,LAB21,0,260,260,Part2,Result,2023-06-05 17:04:34.780456,1,,,38.0,1,,1.0,1.0,-9.0,5.0,0.0,97.0,1.0,1.0,1.0,2,1.0,-9.0,5.0,0.0,97.0,1.0,5.0,,8,1jia4yj2,,,,,0,8,5.0,5,,,,,,,12.0,1.0
128,3,wqoj34fk,LAB21,0,260,260,Part2,Result,2023-06-05 17:04:34.780456,1,,,38.0,1,,1.0,0.0,-9.0,3.0,-3.0,105.0,0.0,0.0,1.0,2,0.0,-9.0,3.0,-3.0,105.0,0.0,5.0,,9,1jia4yj2,,,,,0,9,5.0,5,,,,,,,12.0,1.0
129,3,wqoj34fk,LAB21,0,260,260,Part2,Result,2023-06-05 17:04:34.780456,1,,,38.0,1,,0.0,0.0,-10.0,5.0,-6.0,98.0,0.0,1.0,0.0,2,0.0,-10.0,5.0,-6.0,98.0,0.0,5.0,,10,1jia4yj2,,,,,0,10,5.0,5,,,,,,,12.0,1.0
130,3,wqoj34fk,LAB21,0,260,260,Part2,Result,2023-06-05 17:04:34.780456,1,,,38.0,1,,1.0,1.0,-13.0,1.0,-7.0,100.0,0.0,0.0,1.0,2,1.0,-13.0,1.0,-7.0,100.0,0.0,5.0,,11,1jia4yj2,,,,,0,11,5.0,5,,,,,,,12.0,1.0
131,3,wqoj34fk,LAB21,0,260,260,Part2,Result,2023-06-05 17:04:34.780456,1,,,38.0,1,,0.0,0.0,-11.0,2.0,-10.0,95.0,0.0,1.0,0.0,2,0.0,-11.0,2.0,-10.0,95.0,0.0,5.0,,12,1jia4yj2,,,,,0,12,5.0,5,,,,,,,12.0,1.0
132,3,wqoj34fk,LAB21,0,260,260,Part2,Result,2023-06-05 17:04:34.780456,1,,,38.0,1,,1.0,0.0,-4.0,9.0,-4.0,98.0,1.0,1.0,1.0,2,0.0,-4.0,9.0,-4.0,98.0,1.0,5.0,,13,1jia4yj2,,,,,0,13,5.0,5,,,,,,,12.0,1.0
133,3,wqoj34fk,LAB21,0,260,260,Part2,Result,2023-06-05 17:04:34.780456,1,,,38.0,1,,0.0,0.0,-11.0,4.0,-9.0,101.0,0.0,1.0,0.0,2,0.0,-11.0,4.0,-9.0,101.0,0.0,5.0,,14,1jia4yj2,,,,,0,14,5.0,5,,,,,,,12.0,1.0
134,3,wqoj34fk,LAB21,0,260,260,Part2,Result,2023-06-05 17:04:34.780456,1,,,38.0,1,,0.0,0.0,-10.0,1.0,-9.0,103.0,0.0,1.0,0.0,2,0.0,-10.0,1.0,-9.0,103.0,0.0,5.0,,15,1jia4yj2,,,,,0,15,5.0,5,,,,,,,12.0,1.0
135,3,wqoj34fk,LAB21,0,260,260,Part2,Result,2023-06-05 17:04:34.780456,1,,,38.0,1,,1.0,0.0,-9.0,7.0,-4.0,103.0,1.0,1.0,1.0,2,0.0,-9.0,7.0,-4.0,103.0,1.0,5.0,,16,1jia4yj2,,,,,0,16,5.0,5,,,,,,,12.0,1.0
136,3,wqoj34fk,LAB21,0,260,260,Part2,Result,2023-06-05 17:04:34.780456,1,,,38.0,1,,1.0,0.0,-12.0,6.0,0.0,93.0,1.0,1.0,1.0,2,0.0,-12.0,6.0,0.0,93.0,1.0,5.0,,17,1jia4yj2,,,,,0,17,5.0,5,,,,,,,12.0,1.0
137,3,wqoj34fk,LAB21,0,260,260,Part2,Result,2023-06-05 17:04:34.780456,1,,,38.0,1,,0.0,0.0,-11.0,2.0,-7.0,105.0,0.0,1.0,0.0,2,0.0,-11.0,2.0,-7.0,105.0,0.0,5.0,,18,1jia4yj2,,,,,0,18,5.0,5,,,,,,,12.0,1.0
138,3,wqoj34fk,LAB21,0,260,260,Part2,Result,2023-06-05 17:04:34.780456,1,,,38.0,1,,0.0,0.0,-11.0,6.0,-8.0,103.0,0.0,1.0,0.0,2,0.0,-11.0,6.0,-8.0,103.0,0.0,5.0,,19,1jia4yj2,,,,,0,19,5.0,5,,,,,,,12.0,1.0
139,3,wqoj34fk,LAB21,0,260,260,Part2,Result,2023-06-05 17:04:34.780456,1,,,38.0,1,,1.0,0.0,-8.0,7.0,8.0,101.0,1.0,1.0,1.0,2,0.0,-8.0,7.0,8.0,101.0,1.0,5.0,,20,1jia4yj2,,,,,0,20,5.0,5,,,,,,,12.0,1.0
140,3,wqoj34fk,LAB21,0,260,260,Part2,Result,2023-06-05 17:04:34.780456,1,,,38.0,1,,1.0,-1.0,-9.0,7.0,-7.0,99.0,0.0,0.0,1.0,2,-1.0,-9.0,7.0,-7.0,99.0,0.0,,,1,1jia4yj2,,,,,0,21,1.0,1,0.0,0.0,0.0,1.0,0.0,00010,12.0,1.0
141,3,wqoj34fk,LAB21,0,260,260,Part2,Result,2023-06-05 17:04:34.780456,1,,,38.0,1,,1.0,0.0,-10.0,8.0,7.0,95.0,1.0,1.0,1.0,2,0.0,-10.0,8.0,7.0,95.0,1.0,,,2,1jia4yj2,,,,,0,22,4.0,4,0.0,1.0,1.0,1.0,1.0,01111,12.0,1.0
142,3,wqoj34fk,LAB21,0,260,260,Part2,Result,2023-06-05 17:04:34.780456,1,,,38.0,1,,0.0,0.0,-7.0,6.0,-13.0,96.0,0.0,1.0,0.0,2,0.0,-7.0,6.0,-13.0,96.0,0.0,,,3,1jia4yj2,,,,,0,23,4.0,4,0.0,1.0,1.0,1.0,1.0,01111,12.0,1.0
143,3,wqoj34fk,LAB21,0,260,260,Part2,Result,2023-06-05 17:04:34.780456,1,,,38.0,1,,0.0,0.0,-7.0,1.0,-6.0,100.0,1.0,0.0,0.0,2,0.0,-7.0,1.0,-6.0,100.0,1.0,,,4,1jia4yj2,,,,,0,24,5.0,5,1.0,1.0,1.0,1.0,1.0,11111,12.0,1.0
144,3,wqoj34fk,LAB21,0,260,260,Part2,Result,2023-06-05 17:04:34.780456,1,,,38.0,1,,1.0,0.0,-10.0,1.0,-3.0,99.0,0.0,0.0,1.0,2,0.0,-10.0,1.0,-3.0,99.0,0.0,,,5,1jia4yj2,,,,,0,25,3.0,3,0.0,1.0,1.0,1.0,0.0,01110,12.0,1.0
145,3,wqoj34fk,LAB21,0,260,260,Part2,Result,2023-06-05 17:04:34.780456,1,,,38.0,1,,0.0,1.0,-9.0,4.0,-1.0,96.0,1.0,0.0,0.0,2,1.0,-9.0,4.0,-1.0,96.0,1.0,,,6,1jia4yj2,,,,,0,26,5.0,5,1.0,1.0,1.0,1.0,1.0,11111,12.0,1.0
146,3,wqoj34fk,LAB21,0,260,260,Part2,Result,2023-06-05 17:04:34.780456,1,,,38.0,1,,1.0,0.0,-9.0,7.0,-4.0,95.0,1.0,1.0,1.0,2,0.0,-9.0,7.0,-4.0,95.0,1.0,,,7,1jia4yj2,,,,,0,27,2.0,2,0.0,1.0,0.0,1.0,0.0,01010,12.0,1.0
147,3,wqoj34fk,LAB21,0,260,260,Part2,Result,2023-06-05 17:04:34.780456,1,,,38.0,1,,1.0,-1.0,-7.0,5.0,-9.0,98.0,0.0,0.0,1.0,2,-1.0,-7.0,5.0,-9.0,98.0,0.0,,,8,1jia4yj2,,,,,0,28,2.0,2,0.0,1.0,0.0,1.0,0.0,01010,12.0,1.0
148,3,wqoj34fk,LAB21,0,260,260,Part2,Result,2023-06-05 17:04:34.780456,1,,,38.0,1,,1.0,0.0,-11.0,4.0,-2.0,90.0,1.0,1.0,1.0,2,0.0,-11.0,4.0,-2.0,90.0,1.0,,,9,1jia4yj2,,,,,0,29,1.0,1,0.0,0.0,0.0,1.0,0.0,00010,12.0,1.0
149,3,wqoj34fk,LAB21,0,260,260,Part2,Result,2023-06-05 17:04:34.780456,1,,,38.0,1,,0.0,0.0,-9.0,0.0,-8.0,100.0,0.0,1.0,0.0,2,0.0,-9.0,0.0,-8.0,100.0,0.0,,,10,1jia4yj2,,,,,0,30,4.0,4,1.0,1.0,1.0,1.0,0.0,11110,12.0,1.0
150,3,wqoj34fk,LAB21,0,260,260,Part2,Result,2023-06-05 17:04:34.780456,1,,,38.0,1,,0.0,0.0,-6.0,5.0,-7.0,100.0,1.0,0.0,0.0,2,0.0,-6.0,5.0,-7.0,100.0,1.0,,,11,1jia4yj2,,,,,0,31,3.0,3,0.0,1.0,1.0,1.0,0.0,01110,12.0,1.0
151,3,wqoj34fk,LAB21,0,260,260,Part2,Result,2023-06-05 17:04:34.780456,1,,,38.0,1,,0.0,-1.0,-11.0,4.0,0.0,100.0,0.0,1.0,0.0,2,-1.0,-11.0,4.0,0.0,100.0,0.0,,,12,1jia4yj2,,,,,0,32,4.0,4,0.0,1.0,1.0,1.0,1.0,01111,12.0,1.0
152,3,wqoj34fk,LAB21,0,260,260,Part2,Result,2023-06-05 17:04:34.780456,1,,,38.0,1,,1.0,2.0,-9.0,8.0,-6.0,106.0,1.0,1.0,1.0,2,2.0,-9.0,8.0,-6.0,106.0,1.0,,,13,1jia4yj2,,,,,0,33,2.0,2,0.0,1.0,0.0,1.0,0.0,01010,12.0,1.0
153,3,wqoj34fk,LAB21,0,260,260,Part2,Result,2023-06-05 17:04:34.780456,1,,,38.0,1,,1.0,-1.0,-8.0,0.0,-12.0,100.0,0.0,0.0,1.0,2,-1.0,-8.0,0.0,-12.0,100.0,0.0,,,14,1jia4yj2,,,,,0,34,4.0,4,1.0,1.0,1.0,1.0,0.0,11110,12.0,1.0
154,3,wqoj34fk,LAB21,0,260,260,Part2,Result,2023-06-05 17:04:34.780456,1,,,38.0,1,,1.0,0.0,-8.0,4.0,-2.0,99.0,1.0,1.0,1.0,2,0.0,-8.0,4.0,-2.0,99.0,1.0,,,15,1jia4yj2,,,,,0,35,2.0,2,0.0,1.0,0.0,1.0,0.0,01010,12.0,1.0
